ID_Sali, Numer_Sali,Rodzaj_Sali
1,1D63,Sala Wykladowa
2,9C34,Sala Laboratoryjna
3,7C62,Sala Cwiczeniowa
4,3F93,Sala Cwiczeniowa
5,3B53,Sala Laboratoryjna
6,4B20,Sala Komputerowa
7,9F55,Sala Wykladowa
8,9A89,Sala Cwiczeniowa
9,8D37,Sala Laboratoryjna
10,2A23,Sala Laboratoryjna
11,7D50,Sala Wykladowa
12,5C43,Sala Wykladowa
13,3A10,Sala Wykladowa
14,4F75,Sala Cwiczeniowa
15,8F35,Sala Wykladowa
16,3D26,Sala Laboratoryjna
17,3D38,Sala Cwiczeniowa
18,1A26,Sala Cwiczeniowa
19,4B32,Sala Cwiczeniowa
20,4E28,Sala Wykladowa
21,6D58,Sala Komputerowa
22,4C69,Sala Laboratoryjna
23,4D17,Sala Wykladowa
24,4B96,Sala Cwiczeniowa
25,6B54,Sala Laboratoryjna
26,8E77,Sala Wykladowa
27,3A16,Sala Laboratoryjna
28,2B61,Sala Wykladowa
29,5E32,Sala Wykladowa
30,1F99,Sala Laboratoryjna
